index,data,first,last
1583,-15,0,0
1584,-31,0,0
1585,-46,0,0
1586,-57,0,0
1587,-63,0,0
1588,-67,0,0
1589,-68,0,0
1590,-63,0,0
1591,-57,0,0
1592,-49,0,0
1593,-38,0,0
1594,-27,0,0
1595,-14,0,0
1596,1,0,0
1597,16,0,0
1598,27,0,0
1599,37,0,0
1600,49,0,0
1601,59,0,0
1602,64,0,0
1603,66,0,0
1604,65,0,0
1605,60,0,0
1606,53,0,0
1607,43,0,0
1608,28,0,0
1609,9,0,0
1610,-12,0,0
1611,-34,0,0
1612,-61,0,0
1613,-87,0,0
1614,-117,0,0
1615,-146,0,0
1616,-173,0,0
1617,-203,0,0
1618,-229,0,0
1619,-253,0,0
1620,-274,0,0
1621,-293,0,0
1622,-308,0,0
1623,-316,0,0
1624,-322,0,0
1625,-323,0,0
1626,-317,0,0
1627,-308,0,0
1628,-292,0,0
1629,-275,0,0
1630,-249,0,0
1631,-222,0,0
1632,-188,0,0
1633,-152,0,0
1634,-113,0,0
1635,-71,0,0
1636,-29,0,0
1637,13,0,0
1638,55,0,0
1639,97,0,0
1640,134,0,0
1641,172,0,0
1642,206,0,0
1643,238,0,0
1644,266,0,0
1645,287,0,0
1646,304,0,0
1647,316,0,0
1648,324,0,0
1649,326,0,0
1650,322,0,0
1651,316,0,0
1652,303,0,0
1653,287,0,0
1654,266,0,0
1655,242,0,0
1656,219,0,0
1657,191,0,0
1658,158,0,0
1659,131,0,0
1660,101,0,0
1661,72,0,0
1662,47,0,0
1663,20,0,0
1664,-2,0,0
1665,-21,0,0
1666,-38,0,0
1667,-50,0,0
1668,-59,0,0
1669,-67,0,0
1670,-69,0,0
1671,-67,0,0
1672,-65,0,0
1673,-56,0,0
1674,-44,0,0
1675,-36,0,0
1676,-23,0,0
1677,-8,0,0
1678,6,0,0
1679,20,0,0
1680,34,0,0
1681,45,0,0
1682,57,0,0
1683,64,0,0
1684,67,0,0
1685,68,0,0
1686,68,0,0
1687,61,0,0
1688,49,0,0
1689,40,0,0
1690,23,0,0
1691,1,0,0
1692,-20,0,0
1693,-45,0,0
1694,-73,0,0
1695,-101,0,0
1696,-133,0,0
1697,-164,0,0
1698,-192,0,0
1699,-219,0,0
1700,-247,0,0
1701,-273,0,0
1702,-292,0,0
1703,-308,0,0
1704,-322,0,0
1705,-330,0,0
1706,-334,0,0
1707,-336,0,0
1708,-328,0,0
1709,-314,0,0
1710,-297,0,0
1711,-275,0,0
1712,-248,0,0
1713,-217,0,0
1714,-182,0,0
1715,-142,0,0
1716,-103,0,0
1717,-61,0,0
1718,-18,0,0
1719,26,0,0
1720,73,0,0
1721,114,0,0
1722,154,0,0
1723,193,0,0
1724,226,0,0
1725,257,0,0
1726,282,0,0
1727,304,0,0
1728,321,0,0
1729,332,0,0
1730,336,0,0
1731,336,0,0
1732,332,0,0
1733,322,0,0
1734,307,0,0
1735,289,0,0
1736,267,0,0
1737,242,0,0
1738,215,0,0
1739,187,0,0
1740,156,0,0
1741,125,0,0
1742,95,0,0
1743,65,0,0
1744,38,0,0
1745,13,0,0
1746,-9,0,0
1747,-29,0,0
1748,-46,0,0
1749,-57,0,0
1750,-65,0,0
1751,-71,0,0
1752,-74,0,0
1753,-69,0,0
1754,-64,0,0
1755,-56,0,0
1756,-45,0,0
1757,-33,0,0
1758,-18,0,0
1759,-2,0,0
1760,12,0,0
1761,27,0,0
1762,39,0,0
1763,51,0,0
1764,60,0,0
1765,67,0,0
1766,72,0,0
1767,71,0,0
1768,69,0,0
1769,62,0,0
1770,49,0,0
1771,34,0,0
1772,15,0,0
1773,-7,0,0
1774,-29,0,0
1775,-59,0,0
1776,-88,0,0
1777,-115,0,0
1778,-149,0,0
1779,-180,0,0
1780,-208,0,0
1781,-237,0,0
1782,-264,0,0
1783,-288,0,0
1784,-308,0,0
1785,-323,0,0
1786,-335,0,0
1787,-345,0,0
1788,-345,0,0
1789,-341,0,0
1790,-335,0,0
1791,-318,0,0
1792,-298,0,0
1793,-274,0,0
1794,-244,0,0
1795,-210,0,0
1796,-172,0,0
1797,-132,0,0
1798,-89,0,0
1799,-43,0,0
1800,0,0,0
1801,46,0,0
1802,90,0,0
1803,131,0,0
1804,175,0,0
1805,211,0,0
1806,244,0,0
1807,275,0,0
1808,301,0,0
1809,320,0,0
1810,335,0,0
1811,343,0,0
1812,348,0,0
1813,347,0,0
1814,339,0,0
1815,325,0,0
1816,309,0,0
1817,291,0,0
1818,267,0,0
1819,239,0,0
1820,209,0,0
1821,179,0,0
1822,147,0,0
1823,116,0,0
1824,85,0,0
1825,56,0,0
1826,30,0,0
1827,4,0,0
1828,-18,0,0
1829,-36,0,0
1830,-52,0,0
1831,-63,0,0
1832,-69,0,0
1833,-73,0,0
1834,-73,0,0
1835,-70,0,0
1836,-62,0,0
1837,-54,0,0
1838,-42,0,0
1839,-27,0,0
1840,-12,0,0
1841,4,0,0
1842,18,0,0
1843,30,0,0
1844,44,0,0
1845,57,0,0
1846,65,0,0
1847,69,0,0
1848,72,0,0
1849,72,0,0
1850,66,0,0
1851,57,0,0
1852,44,0,0
1853,28,0,0
1854,10,0,0
1855,-14,0,0
1856,-41,0,0
1857,-69,0,0
1858,-98,0,0
1859,-130,0,0
1860,-163,0,0
1861,-194,0,0
1862,-225,0,0
1863,-253,0,0
1864,-280,0,0
1865,-305,0,0
1866,-323,0,0
1867,-338,0,0
1868,-349,0,0
1869,-354,0,0
1870,-353,0,0
1871,-345,0,0
1872,-334,0,0
1873,-321,0,0
1874,-298,0,0
1875,-268,0,0
1876,-235,0,0
1877,-201,0,0
1878,-163,0,0
1879,-118,0,0
1880,-75,0,0
1881,-31,0,0
1882,17,0,0
1883,63,0,0
1884,108,0,0
1885,152,0,0
1886,192,0,0
1887,231,0,0
1888,263,0,0
1889,290,0,0
1890,313,0,0
1891,332,0,0
1892,346,0,0
1893,353,0,0
1894,355,0,0
1895,351,0,0
1896,342,0,0
1897,328,0,0
1898,308,0,0
1899,286,0,0
1900,260,0,0
1901,234,0,0
1902,203,0,0
1903,171,0,0
1904,138,0,0
1905,106,0,0
1906,76,0,0
1907,47,0,0
1908,22,0,0
1909,-4,0,0
1910,-27,0,0
1911,-43,0,0
1912,-56,0,0
1913,-67,0,0
1914,-71,0,0
1915,-76,0,0
1916,-74,0,0
1917,-65,0,0
1918,-60,0,0
1919,-51,0,0
1920,-36,0,0
1921,-22,0,0
1922,-7,0,0
1923,9,0,0
1924,23,0,0
1925,36,0,0
1926,49,0,0
1927,61,0,0
1928,68,0,0
1929,72,0,0
1930,74,0,0
1931,71,0,0
1932,67,0,0
1933,56,0,0
1934,41,0,0
1935,23,0,0
1936,1,0,0
1937,-25,0,0
1938,-54,0,0
1939,-82,0,0
1940,-114,0,0
1941,-144,0,0
1942,-177,0,0
1943,-212,0,0
1944,-240,0,0
1945,-267,0,0
1946,-292,0,0
1947,-314,0,0
1948,-332,0,0
1949,-347,0,0
1950,-355,0,0
1951,-358,0,0
1952,-357,0,0
1953,-348,0,0
1954,-333,0,0
1955,-316,0,0
1956,-291,0,0
1957,-261,0,0
1958,-228,0,0
1959,-189,0,0
1960,-147,0,0
1961,-105,0,0
1962,-61,0,0
1963,-13,0,0
1964,34,0,0
1965,80,0,0
1966,126,0,0
1967,168,0,0
1968,208,0,0
1969,245,0,0
1970,277,0,0
1971,303,0,0
1972,324,0,0
1973,341,0,0
1974,352,0,0
1975,358,0,0
1976,358,0,0
1977,352,0,0
1978,340,0,0
1979,324,0,0
1980,304,0,0
1981,279,0,0
1982,252,0,0
1983,224,0,0
1984,194,0,0
1985,160,0,0
1986,128,0,0
1987,98,0,0
1988,66,0,0
1989,36,0,0
1990,10,0,0
1991,-13,0,0
1992,-32,0,0
1993,-47,0,0
1994,-60,0,0
1995,-70,0,0
1996,-75,0,0
1997,-76,0,0
1998,-73,0,0
1999,-67,0,0
2000,-57,0,0
2001,-46,0,0
2002,-33,0,0
2003,-19,0,0
2004,-1,0,0
2005,16,0,0
2006,29,0,0
2007,42,0,0
2008,55,0,0
2009,63,0,0
2010,69,0,0
2011,74,0,0
2012,75,0,0
2013,71,0,0
2014,61,0,0
2015,48,0,0
2016,33,0,0
2017,14,0,0
2018,-8,0,0
2019,-35,0,0
2020,-63,0,0
2021,-94,0,0
2022,-127,0,0
2023,-157,0,0
2024,-189,0,0
2025,-222,0,0
2026,-251,0,0
2027,-277,0,0
2028,-303,0,0
2029,-326,0,0
2030,-339,0,0
2031,-350,0,0
2032,-359,0,0
2033,-360,0,0
2034,-354,0,0
2035,-344,0,0
2036,-330,0,0
2037,-308,0,0
2038,-281,0,0
2039,-250,0,0
2040,-214,0,0
2041,-176,0,0
2042,-133,0,0
2043,-88,0,0
2044,-43,0,0
2045,5,0,0
2046,52,0,0
2047,98,0,0
2048,143,0,0
2049,184,0,0
2050,223,0,0
2051,258,0,0
2052,288,0,0
2053,313,0,0
2054,334,0,0
2055,347,0,0
2056,355,0,0
2057,358,0,0
2058,356,0,0
2059,348,0,0
2060,336,0,0
2061,318,0,0
2062,295,0,0
2063,270,0,0
2064,243,0,0
2065,213,0,0
2066,182,0,0
2067,149,0,0
2068,116,0,0
2069,86,0,0
2070,55,0,0
2071,26,0,0
2072,2,0,0
2073,-19,0,0
2074,-37,0,0
2075,-53,0,0
2076,-65,0,0
2077,-73,0,0
2078,-75,0,0
2079,-72,0,0
2080,-71,0,0
2081,-64,0,0
2082,-52,0,0
2083,-39,0,0
2084,-26,0,0
2085,-12,0,0
2086,3,0,0
2087,20,0,0
2088,34,0,0
2089,47,0,0
2090,58,0,0
2091,66,0,0
2092,72,0,0
2093,74,0,0
2094,72,0,0
2095,67,0,0
2096,58,0,0
2097,44,0,0
2098,26,0,0
2099,7,0,0
2100,-18,0,0
2101,-45,0,0
2102,-74,0,0
2103,-106,0,0
2104,-137,0,0
2105,-169,0,0
2106,-204,0,0
2107,-234,0,0
2108,-260,0,0
2109,-285,0,0
2110,-310,0,0
2111,-330,0,0
2112,-343,0,0
2113,-353,0,0
2114,-358,0,0
2115,-357,0,0
2116,-353,0,0
2117,-342,0,0
2118,-323,0,0
2119,-298,0,0
2120,-270,0,0
2121,-237,0,0
2122,-199,0,0
2123,-160,0,0
2124,-117,0,0
2125,-70,0,0
2126,-23,0,0
2127,23,0,0
2128,70,0,0
2129,115,0,0
2130,157,0,0
2131,198,0,0
2132,235,0,0
2133,268,0,0
2134,296,0,0
2135,320,0,0
2136,338,0,0
2137,349,0,0
2138,354,0,0
2139,357,0,0
2140,354,0,0
2141,340,0,0
2142,327,0,0
2143,308,0,0
2144,283,0,0
2145,260,0,0
2146,232,0,0
2147,201,0,0
2148,168,0,0
2149,136,0,0
2150,105,0,0
2151,73,0,0
2152,45,0,0
2153,18,0,0
2154,-7,0,0
2155,-28,0,0
2156,-46,0,0
2157,-59,0,0
2158,-67,0,0
2159,-72,0,0
2160,-74,0,0
2161,-73,0,0
2162,-69,0,0
2163,-58,0,0
2164,-47,0,0
2165,-36,0,0
2166,-21,0,0
2167,-5,0,0
2168,10,0,0
2169,25,0,0
2170,39,0,0
2171,53,0,0
2172,62,0,0
2173,68,0,0
2174,72,0,0
2175,73,0,0
2176,71,0,0
2177,65,0,0
2178,53,0,0
2179,39,0,0
2180,20,0,0
2181,-1,0,0
2182,-26,0,0
2183,-55,0,0
2184,-85,0,0
2185,-116,0,0
2186,-147,0,0
2187,-180,0,0
2188,-213,0,0
2189,-241,0,0
2190,-267,0,0
2191,-292,0,0
2192,-315,0,0
2193,-330,0,0
2194,-343,0,0
2195,-352,0,0
2196,-354,0,0
2197,-352,0,0
2198,-343,0,0
2199,-329,0,0
2200,-309,0,0
2201,-285,0,0
2202,-254,0,0
2203,-222,0,0
2204,-185,0,0
2205,-143,0,0
2206,-98,0,0
2207,-54,0,0
2208,-6,0,0
2209,41,0,0
2210,86,0,0
2211,129,0,0
2212,168,0,0
2213,208,0,0
2214,244,0,0
2215,275,0,0
2216,301,0,0
2217,322,0,0
2218,339,0,0
2219,349,0,0
2220,352,0,0
2221,352,0,0
2222,346,0,0
2223,334,0,0
2224,320,0,0
2225,297,0,0
2226,270,0,0
2227,247,0,0
2228,217,0,0
2229,183,0,0
2230,155,0,0
2231,125,0,0
2232,93,0,0
2233,64,0,0
2234,34,0,0
2235,8,0,0
2236,-14,0,0
2237,-33,0,0
2238,-51,0,0
2239,-63,0,0
2240,-70,0,0
2241,-74,0,0
2242,-74,0,0
2243,-71,0,0
2244,-63,0,0
2245,-54,0,0
2246,-44,0,0
2247,-28,0,0
2248,-16,0,0
2249,-1,0,0
2250,14,0,0
2251,29,0,0
2252,43,0,0
2253,54,0,0
2254,63,0,0
2255,69,0,0
2256,73,0,0
2257,72,0,0
2258,67,0,0
2259,58,0,0
2260,47,0,0
2261,31,0,0
2262,13,0,0
2263,-10,0,0
2264,-36,0,0
2265,-64,0,0
2266,-94,0,0
2267,-124,0,0
2268,-155,0,0
2269,-187,0,0
2270,-219,0,0
2271,-248,0,0
2272,-273,0,0
2273,-295,0,0
2274,-318,0,0
2275,-333,0,0
2276,-340,0,0
2277,-349,0,0
2278,-350,0,0
2279,-344,0,0
2280,-332,0,0
2281,-317,0,0
2282,-296,0,0
2283,-269,0,0
2284,-239,0,0
2285,-205,0,0
2286,-167,0,0
2287,-126,0,0
2288,-80,0,0
2289,-36,0,0
2290,10,0,0
2291,55,0,0
2292,99,0,0
2293,142,0,0
2294,182,0,0
2295,219,0,0
2296,251,0,0
2297,279,0,0
2298,304,0,0
2299,324,0,0
2300,336,0,0
2301,344,0,0
2302,346,0,0
2303,343,0,0
2304,334,0,0
2305,322,0,0
2306,305,0,0
2307,284,0,0
2308,258,0,0
2309,230,0,0
2310,201,0,0
2311,171,0,0
2312,140,0,0
2313,109,0,0
2314,80,0,0
2315,50,0,0
2316,23,0,0
2317,-1,0,0
2318,-23,0,0
2319,-39,0,0
2320,-52,0,0
2321,-62,0,0
2322,-72,0,0
2323,-72,0,0
2324,-70,0,0
2325,-67,0,0
2326,-58,0,0
2327,-50,0,0
2328,-38,0,0
2329,-25,0,0
2330,-10,0,0
2331,8,0,0
2332,21,0,0
2333,32,0,0
2334,46,0,0
2335,57,0,0
2336,65,0,0
2337,69,0,0
2338,71,0,0
2339,68,0,0
2340,63,0,0
2341,52,0,0
2342,39,0,0
2343,25,0,0
2344,4,0,0
2345,-19,0,0
2346,-44,0,0
2347,-74,0,0
2348,-103,0,0
2349,-132,0,0
2350,-163,0,0
2351,-195,0,0
2352,-223,0,0
2353,-249,0,0
2354,-273,0,0
2355,-296,0,0
2356,-313,0,0
2357,-327,0,0
2358,-337,0,0
2359,-340,0,0
2360,-338,0,0
2361,-332,0,0
2362,-320,0,0
2363,-302,0,0
2364,-279,0,0
2365,-252,0,0
2366,-220,0,0
2367,-186,0,0
2368,-147,0,0
2369,-103,0,0
2370,-61,0,0
2371,-19,0,0
2372,25,0,0
2373,71,0,0
2374,111,0,0
2375,151,0,0
2376,189,0,0
2377,224,0,0
2378,255,0,0
2379,281,0,0
2380,302,0,0
2381,317,0,0
2382,329,0,0
2383,337,0,0
2384,335,0,0
2385,330,0,0
2386,321,0,0
2387,306,0,0
2388,288,0,0
2389,266,0,0
2390,243,0,0
2391,216,0,0
2392,186,0,0
2393,156,0,0
2394,127,0,0
2395,97,0,0
2396,66,0,0
2397,39,0,0
2398,13,0,0
2399,-9,0,0
2400,-27,0,0
2401,-43,0,0
2402,-57,0,0
2403,-64,0,0
2404,-68,0,0
2405,-70,0,0
2406,-69,0,0
2407,-65,0,0
2408,-56,0,0
2409,-43,0,0
2410,-31,0,0
2411,-18,0,0
2412,-3,0,0
2413,11,0,0
2414,24,0,0
2415,38,0,0
2416,48,0,0
2417,58,0,0
2418,65,0,0
2419,67,0,0
2420,66,0,0
2421,64,0,0
2422,58,0,0
2423,47,0,0
2424,33,0,0
2425,18,0,0
2426,-3,0,0
2427,-28,0,0
2428,-56,0,0
2429,-84,0,0
2430,-110,0,0
2431,-139,0,0
2432,-169,0,0
2433,-198,0,0
2434,-225,0,0
2435,-251,0,0
2436,-273,0,0
2437,-293,0,0
2438,-310,0,0
2439,-321,0,0
2440,-327,0,0
2441,-326,0,0
2442,-323,0,0
2443,-316,0,0
2444,-303,0,0
2445,-285,0,0
2446,-261,0,0
2447,-233,0,0
2448,-200,0,0
2449,-165,0,0
2450,-126,0,0
2451,-84,0,0
2452,-44,0,0
2453,-2,0,0
2454,41,0,0
2455,81,0,0
2456,120,0,0
2457,160,0,0
2458,198,0,0
2459,229,0,0
2460,255,0,0
2461,278,0,0
2462,298,0,0
2463,310,0,0
2464,319,0,0
2465,324,0,0
2466,321,0,0
2467,314,0,0
2468,304,0,0
2469,288,0,0
2470,270,0,0
2471,248,0,0
2472,222,0,0
2473,195,0,0
2474,167,0,0
2475,139,0,0
2476,109,0,0
2477,81,0,0
2478,54,0,0
2479,29,0,0
2480,6,0,0
2481,-13,0,0
2482,-32,0,0
2483,-46,0,0
2484,-57,0,0
2485,-64,0,0
2486,-67,0,0
2487,-67,0,0
2488,-63,0,0
2489,-57,0,0
2490,-48,0,0
2491,-37,0,0
2492,-26,0,0
2493,-12,0,0
2494,1,0,0
2495,14,0,0
2496,29,0,0
2497,40,0,0
2498,50,0,0
2499,59,0,0
2500,63,0,0
2501,65,0,0
2502,65,0,0
2503,60,0,0
2504,53,0,0
2505,42,0,0
2506,28,0,0
2507,10,0,0
2508,-12,0,0
2509,-36,0,0
2510,-59,0,0
2511,-87,0,0
2512,-118,0,0
2513,-143,0,0
2514,-172,0,0
2515,-200,0,0
2516,-224,0,0
2517,-247,0,0
2518,-269,0,0
2519,-286,0,0
2520,-298,0,0
2521,-308,0,0
2522,-314,0,0
2523,-314,0,0
2524,-310,0,0
2525,-300,0,0
2526,-284,0,0
2527,-263,0,0
2528,-239,0,0
2529,-212,0,0
2530,-181,0,0
2531,-145,0,0
2532,-109,0,0
2533,-69,0,0
2534,-28,0,0
2535,13,0,0
2536,52,0,0
2537,94,0,0
2538,132,0,0
2539,166,0,0
2540,200,0,0
2541,226,0,0
2542,252,0,0
2543,276,0,0
2544,289,0,0
2545,300,0,0
2546,307,0,0
2547,308,0,0
2548,306,0,0
2549,298,0,0
2550,284,0,0
2551,269,0,0
2552,251,0,0
2553,227,0,0
2554,201,0,0
2555,176,0,0
2556,151,0,0
2557,123,0,0
2558,93,0,0
2559,66,0,0
2560,43,0,0
2561,19,0,0
2562,-4,0,0
2563,-23,0,0
2564,-36,0,0
2565,-47,0,0
2566,-57,0,0
2567,-63,0,0
2568,-65,0,0
2569,-64,0,0
2570,-60,0,0
2571,-52,0,0
2572,-41,0,0
2573,-32,0,0
2574,-21,0,0
2575,-6,0,0
2576,8,0,0
2577,20,0,0
2578,31,0,0
2579,41,0,0
2580,50,0,0
2581,58,0,0
2582,62,0,0
2583,62,0,0
2584,59,0,0
2585,55,0,0
2586,47,0,0
2587,34,0,0
2588,18,0,0
2589,0,0,0
2590,-19,0,0
2591,-43,0,0
2592,-68,0,0
2593,-93,0,0
2594,-120,0,0
2595,-148,0,0
2596,-175,0,0
2597,-198,0,0
2598,-222,0,0
2599,-246,0,0
2600,-263,0,0
2601,-277,0,0
2602,-289,0,0
2603,-298,0,0
2604,-299,0,0
2605,-297,0,0
2606,-291,0,0
2607,-278,0,0
2608,-263,0,0
2609,-243,0,0
2610,-218,0,0
2611,-190,0,0
2612,-159,0,0
2613,-125,0,0
2614,-90,0,0
2615,-52,0,0
2616,-13,0,0
2617,26,0,0
2618,65,0,0
2619,100,0,0
2620,136,0,0
2621,170,0,0
2622,199,0,0
2623,225,0,0
2624,248,0,0
2625,265,0,0
2626,277,0,0
2627,286,0,0
2628,291,0,0
2629,292,0,0
2630,288,0,0
2631,277,0,0
2632,266,0,0
2633,248,0,0
2634,228,0,0
2635,206,0,0
2636,182,0,0
2637,159,0,0
2638,132,0,0
2639,105,0,0
2640,80,0,0
2641,54,0,0
2642,33,0,0
2643,10,0,0
2644,-9,0,0
2645,-26,0,0
2646,-40,0,0
2647,-50,0,0
2648,-59,0,0
2649,-62,0,0
2650,-61,0,0
2651,-59,0,0
2652,-53,0,0
2653,-46,0,0
2654,-38,0,0
2655,-26,0,0
2656,-14,0,0
2657,-2,0,0
2658,9,0,0
2659,23,0,0
2660,36,0,0
2661,42,0,0
2662,50,0,0
2663,56,0,0
2664,59,0,0
2665,59,0,0
2666,55,0,0
2667,50,0,0
2668,40,0,0
2669,29,0,0
2670,14,0,0
2671,-5,0,0
2672,-26,0,0
2673,-48,0,0
2674,-72,0,0
2675,-97,0,0
2676,-122,0,0
2677,-148,0,0
2678,-173,0,0
2679,-194,0,0
2680,-217,0,0
2681,-237,0,0
2682,-253,0,0
2683,-265,0,0
2684,-273,0,0
2685,-279,0,0
2686,-281,0,0
2687,-277,0,0
2688,-268,0,0
2689,-255,0,0
2690,-241,0,0
2691,-221,0,0
2692,-195,0,0
2693,-167,0,0
2694,-136,0,0
2695,-105,0,0
2696,-70,0,0
2697,-32,0,0
2698,2,0,0
2699,39,0,0
2700,74,0,0
2701,107,0,0
2702,138,0,0
2703,169,0,0
2704,196,0,0
2705,219,0,0
2706,238,0,0
2707,255,0,0
2708,265,0,0
2709,271,0,0
2710,275,0,0
2711,272,0,0
2712,265,0,0
2713,255,0,0
2714,244,0,0
2715,226,0,0
2716,206,0,0
2717,186,0,0
2718,163,0,0
2719,139,0,0
2720,114,0,0
2721,90,0,0
2722,66,0,0
2723,43,0,0
2724,22,0,0
2725,3,0,0
2726,-14,0,0
2727,-29,0,0
2728,-41,0,0
2729,-49,0,0
2730,-55,0,0
2731,-57,0,0
2732,-56,0,0
2733,-54,0,0
2734,-48,0,0
2735,-40,0,0
2736,-31,0,0
2737,-22,0,0
2738,-9,0,0
2739,4,0,0
2740,13,0,0
2741,25,0,0
2742,36,0,0
2743,44,0,0
2744,49,0,0
2745,53,0,0
2746,54,0,0
2747,54,0,0
2748,51,0,0
2749,42,0,0
2750,33,0,0
2751,21,0,0
2752,6,0,0
2753,-12,0,0
2754,-32,0,0
2755,-54,0,0
2756,-77,0,0
2757,-99,0,0
2758,-121,0,0
2759,-147,0,0
2760,-169,0,0
2761,-189,0,0
2762,-209,0,0
2763,-225,0,0
2764,-240,0,0
2765,-251,0,0
2766,-256,0,0
2767,-260,0,0
2768,-260,0,0
2769,-254,0,0
2770,-246,0,0
2771,-233,0,0
2772,-218,0,0
2773,-198,0,0
2774,-172,0,0
2775,-146,0,0
2776,-117,0,0
2777,-86,0,0
2778,-53,0,0
2779,-19,0,0
2780,14,0,0
2781,47,0,0
2782,81,0,0
2783,111,0,0
2784,140,0,0
2785,167,0,0
2786,190,0,0
2787,210,0,0
2788,226,0,0
2789,240,0,0
2790,249,0,0
2791,253,0,0
2792,253,0,0
2793,250,0,0
2794,242,0,0
2795,233,0,0
2796,221,0,0
2797,203,0,0
2798,184,0,0
2799,166,0,0
2800,145,0,0
2801,120,0,0
2802,97,0,0
2803,76,0,0
2804,54,0,0
2805,33,0,0
2806,15,0,0
2807,-3,0,0
2808,-20,0,0
2809,-32,0,0
2810,-42,0,0
2811,-47,0,0
2812,-51,0,0
2813,-53,0,0
2814,-51,0,0
2815,-46,0,0
2816,-42,0,0
2817,-36,0,0
2818,-24,0,0
2819,-14,0,0
2820,-5,0,0
2821,6,0,0
2822,16,0,0
2823,26,0,0
2824,35,0,0
2825,42,0,0
2826,47,0,0
2827,51,0,0
2828,53,0,0
2829,50,0,0
2830,45,0,0
2831,37,0,0
2832,27,0,0
2833,14,0,0
2834,-1,0,0
2835,-17,0,0
2836,-37,0,0
2837,-56,0,0
2838,-77,0,0
2839,-100,0,0
2840,-122,0,0
2841,-142,0,0
2842,-163,0,0
2843,-182,0,0
2844,-197,0,0
2845,-212,0,0
2846,-225,0,0
2847,-234,0,0
2848,-239,0,0
2849,-242,0,0
2850,-239,0,0
2851,-233,0,0
2852,-222,0,0
2853,-209,0,0
2854,-193,0,0
2855,-173,0,0
2856,-149,0,0
2857,-125,0,0
2858,-97,0,0
2859,-67,0,0
2860,-39,0,0
2861,-9,0,0
2862,22,0,0
2863,55,0,0
2864,84,0,0
2865,112,0,0
2866,138,0,0
2867,162,0,0
2868,183,0,0
2869,200,0,0
2870,213,0,0
2871,224,0,0
2872,229,0,0
2873,233,0,0
2874,233,0,0
2875,229,0,0
2876,220,0,0
2877,211,0,0
2878,198,0,0
2879,180,0,0
2880,163,0,0
2881,144,0,0
2882,122,0,0
2883,102,0,0
2884,82,0,0
2885,62,0,0
2886,41,0,0
2887,24,0,0
2888,7,0,0
2889,-10,0,0
2890,-22,0,0
2891,-32,0,0
2892,-39,0,0
2893,-44,0,0
2894,-48,0,0
2895,-48,0,0
2896,-46,0,0
2897,-42,0,0
2898,-35,0,0
2899,-30,0,0
2900,-20,0,0
2901,-11,0,0
2902,0,0,0
2903,10,0,0
2904,18,0,0
2905,26,0,0
2906,34,0,0
2907,41,0,0
2908,45,0,0
2909,46,0,0
2910,46,0,0
2911,44,0,0
2912,38,0,0
2913,30,0,0
2914,20,0,0
2915,9,0,0
2916,-6,0,0
2917,-22,0,0
2918,-39,0,0
2919,-57,0,0
2920,-78,0,0
2921,-98,0,0
2922,-117,0,0
2923,-136,0,0
2924,-155,0,0
2925,-171,0,0
2926,-186,0,0
2927,-199,0,0
2928,-208,0,0
2929,-215,0,0
2930,-218,0,0
2931,-217,0,0
2932,-215,0,0
2933,-208,0,0
2934,-198,0,0
2935,-186,0,0
2936,-168,0,0
2937,-149,0,0
2938,-129,0,0
2939,-104,0,0
2940,-78,0,0
2941,-52,0,0
2942,-24,0,0
2943,4,0,0
2944,32,0,0
2945,60,0,0
2946,86,0,0
2947,111,0,0
2948,134,0,0
2949,154,0,0
2950,171,0,0
2951,186,0,0
2952,198,0,0
2953,205,0,0
2954,209,0,0
2955,212,0,0
2956,211,0,0
2957,205,0,0
2958,198,0,0
2959,186,0,0
2960,173,0,0
2961,159,0,0
2962,141,0,0
2963,122,0,0
2964,105,0,0
2965,86,0,0
2966,66,0,0
2967,49,0,0
2968,31,0,0
2969,14,0,0
2970,0,0,0
2971,-13,0,0
2972,-22,0,0
2973,-31,0,0
2974,-39,0,0
2975,-42,0,0
2976,-43,0,0
2977,-42,0,0
2978,-40,0,0
2979,-37,0,0
2980,-30,0,0
2981,-21,0,0
2982,-14,0,0
2983,-7,0,0
2984,3,0,0
2985,12,0,0
2986,20,0,0
2987,26,0,0
2988,34,0,0
2989,38,0,0
2990,39,0,0
2991,42,0,0
2992,41,0,0
2993,38,0,0
2994,32,0,0
2995,26,0,0
2996,15,0,0
2997,2,0,0
2998,-12,0,0
2999,-26,0,0
3000,-42,0,0
3001,-59,0,0
3002,-77,0,0
3003,-95,0,0
3004,-113,0,0
3005,-130,0,0
3006,-144,0,0
3007,-158,0,0
3008,-170,0,0
3009,-181,0,0
3010,-189,0,0
3011,-194,0,0
3012,-195,0,0
3013,-196,0,0
3014,-191,0,0
3015,-184,0,0
3016,-174,0,0
3017,-162,0,0
3018,-146,0,0
3019,-127,0,0
3020,-109,0,0
3021,-86,0,0
3022,-61,0,0
3023,-37,0,0
3024,-12,0,0
3025,13,0,0
3026,38,0,0
3027,61,0,0
3028,85,0,0
3029,106,0,0
3030,126,0,0
3031,145,0,0
3032,159,0,0
3033,170,0,0
3034,180,0,0
3035,187,0,0
3036,189,0,0
3037,189,0,0
3038,186,0,0
3039,180,0,0
3040,172,0,0
3041,161,0,0
3042,149,0,0
3043,136,0,0
3044,120,0,0
3045,105,0,0
3046,89,0,0
3047,71,0,0
3048,52,0,0
3049,37,0,0
3050,23,0,0
3051,9,0,0
3052,-3,0,0
3053,-14,0,0
3054,-23,0,0
